;Unnamed: 0.1;Unnamed: 0;Origin_Postal_Code;Origin_City;Origin_Country;Target_Postal_Code;Target_City;Target_Country;Amount;source;Origin_Country_Name;Origin_Region;Target_Country_Name;Target_Region;label;Origin_Key;Target_Key;leg1;leg1_mot;leg1_distance;leg2;leg2_mot;leg2_distance;leg3;leg3_mot;leg3_distance;Distance;Origin_Port_Postal_Code;Port_Origin_Country;Target_Port_Postal_Code;Port_Target_Country
717;717;717;01740;Vantaa;FI;70700;KUOPIO;FI;1146345.53;GCR;Finland;Europe;Finland;Europe;New;01740-FI;70700-FI;01740-FI->70700-FI;Truck;384.154;;;;;;;384.154;;;;
720;720;720;01740;Vantaa;FI;70800;KUOPIO;FI;999036.95;GCR;Finland;Europe;Finland;Europe;New;01740-FI;70800-FI;01740-FI->70800-FI;Truck;389.46;;;;;;;389.46;;;;
741;741;741;01740;Vantaa;FI;79100;LEPPÄVIRTA;FI;316853.26;GCR;Finland;Europe;Finland;Europe;New;01740-FI;79100-FI;01740-FI->79100-FI;Truck;334.63;;;;;;;334.63;;;;
742;742;742;01740;Vantaa;FI;80100;JOENSUU;FI;4347460.23;GCR;Finland;Europe;Finland;Europe;New;01740-FI;80100-FI;01740-FI->80100-FI;Truck;432.119;;;;;;;432.119;;;;
744;744;744;01740;Vantaa;FI;80140;JOENSUU;FI;695820.2;GCR;Finland;Europe;Finland;Europe;New;01740-FI;80140-FI;01740-FI->80140-FI;Truck;428.234;;;;;;;428.234;;;;
747;747;747;01740;Vantaa;FI;80330;REIJOLA;FI;374511.32;GCR;Finland;Europe;Finland;Europe;New;01740-FI;80330-FI;01740-FI->80330-FI;Truck;441.548;;;;;;;441.548;;;;
761;761;761;01740;Vantaa;FI;86300;OULAINEN;FI;283347.09;GCR;Finland;Europe;Finland;Europe;New;01740-FI;86300-FI;01740-FI->86300-FI;Truck;531.872;;;;;;;531.872;;;;
766;766;766;01740;Vantaa;FI;87400;KAJAANI;FI;417568.55;GCR;Finland;Europe;Finland;Europe;New;01740-FI;87400-FI;01740-FI->87400-FI;Truck;557.012;;;;;;;557.012;;;;
770;770;770;01740;Vantaa;FI;88900;KUHMO;FI;477792.85;GCR;Finland;Europe;Finland;Europe;New;01740-FI;88900-FI;01740-FI->88900-FI;Truck;589.878;;;;;;;589.878;;;;
777;777;777;01740;Vantaa;FI;90400;OULU;FI;1273577.67;GCR;Finland;Europe;Finland;Europe;New;01740-FI;90400-FI;01740-FI->90400-FI;Truck;600.843;;;;;;;600.843;;;;
787;787;787;01740;Vantaa;FI;90620;OULU;FI;411077.05;GCR;Finland;Europe;Finland;Europe;New;01740-FI;90620-FI;01740-FI->90620-FI;Truck;607.242;;;;;;;607.242;;;;
807;807;807;01740;Vantaa;FI;94600;KEMI;FI;360481.65;GCR;Finland;Europe;Finland;Europe;New;01740-FI;94600-FI;01740-FI->94600-FI;Truck;708.121;;;;;;;708.121;;;;
809;809;809;01740;Vantaa;FI;95420;TORNIO;FI;756978.16;GCR;Finland;Europe;Finland;Europe;New;01740-FI;95420-FI;01740-FI->95420-FI;Truck;731.88;;;;;;;731.88;;;;
813;813;813;01740;Vantaa;FI;96100;ROVANIEMI;FI;580917.69;GCR;Finland;Europe;Finland;Europe;New;01740-FI;96100-FI;01740-FI->96100-FI;Truck;821.923;;;;;;;821.923;;;;
1062;1062;1062;02-871;Warszawa;PL;100048;Pekin;CN;106.8;GCR;Poland;Europe;China;Asia;New;02-871-PL;100048-CN;02-871-PL->20457-DE;Truck;859.73;20457-DE->200080-CN;Vessel;22050.1;200080-CN->100048-CN;Truck;-1;22908.83;20457;DE;200080;CN
1074;1074;1074;02-871;Warszawa;PL;141733;Lobnya;RU;15338.59;GCR;Poland;Europe;Russian Federation;Europe;New;02-871-PL;141733-RU;02-871-PL->141733-RU;Truck;1309;;;;;;;1309;;;;
1077;1077;1077;02-871;Warszawa;PL;15-197;Białystok;PL;806426.47;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;15-197-PL;02-871-PL->15-197-PL;Truck;205.473;;;;;;;205.473;;;;
1087;1087;1087;02-871;Warszawa;PL;163 53;Spånga;SE;1307.86;GCR;Poland;Europe;Sweden;Europe;New;02-871-PL;163 53-SE;02-871-PL->163 53-SE;Truck;968;;;;;;;968;;;;
1145;1145;1145;02-871;Warszawa;PL;22310;Simanovci;RS;3378.84;GCR;Poland;Europe;Serbia;Europe;New;02-871-PL;22310-RS;02-871-PL->22310-RS;Truck;1226;;;;;;;1226;;;;
1177;1177;1177;02-871;Warszawa;PL;26-332;Sławno;PL;518.4;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;26-332-PL;02-871-PL->26-332-PL;Truck;515;;;;;;;515;;;;
1193;1193;1193;02-871;Warszawa;PL;28-100;Busko-Zdrój;PL;4214433.33;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;28-100-PL;02-871-PL->28-100-PL;Truck;229;;;;;;;229;;;;
1197;1197;1197;02-871;Warszawa;PL;29-100;Włoszczowa;PL;0;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;29-100-PL;02-871-PL->29-100-PL;Truck;237;;;;;;;237;;;;
1199;1199;1199;02-871;Warszawa;PL;30-002;Kraków;PL;5409.49;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;30-002-PL;02-871-PL->30-002-PL;Truck;281;;;;;;;281;;;;
1207;1207;1207;02-871;Warszawa;PL;30-644;Kraków;PL;542477.76;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;30-644-PL;02-871-PL->30-644-PL;Truck;286.254;;;;;;;286.254;;;;
1209;1209;1209;02-871;Warszawa;PL;30-698;Kraków;PL;421122.13;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;30-698-PL;02-871-PL->30-698-PL;Truck;304.541;;;;;;;304.541;;;;
1210;1210;1210;02-871;Warszawa;PL;30-703;Kraków;PL;19479.78;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;30-703-PL;02-871-PL->30-703-PL;Truck;284;;;;;;;284;;;;
1214;1214;1214;02-871;Warszawa;PL;30-732;Krakow;PL;25968.57;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;30-732-PL;02-871-PL->30-732-PL;Truck;290.082;;;;;;;290.082;;;;
1215;1215;1215;02-871;Warszawa;PL;30-732;Kraków;PL;313348.57;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;30-732-PL;02-871-PL->30-732-PL;Truck;290.082;;;;;;;290.082;;;;
1216;1216;1216;02-871;Warszawa;PL;30-740;Kraków;PL;274965.4;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;30-740-PL;02-871-PL->30-740-PL;Truck;288.457;;;;;;;288.457;;;;
1218;1218;1218;02-871;Warszawa;PL;30-969;Kraków;PL;25370.38;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;30-969-PL;02-871-PL->30-969-PL;Truck;279;;;;;;;279;;;;
1252;1252;1252;02-871;Warszawa;PL;32-300;Olkusz;PL;327724.52;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;32-300-PL;02-871-PL->32-300-PL;Truck;322.437;;;;;;;322.437;;;;
1264;1264;1264;02-871;Warszawa;PL;32-700;Bochnia;PL;380996.16;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;32-700-PL;02-871-PL->32-700-PL;Truck;299.271;;;;;;;299.271;;;;
1267;1267;1267;02-871;Warszawa;PL;33-100;Tarnów;PL;875.62;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;33-100-PL;02-871-PL->33-100-PL;Truck;281;;;;;;;281;;;;
1270;1270;1270;02-871;Warszawa;PL;33-300;Nowy Sącz;PL;8395.8;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;33-300-PL;02-871-PL->33-300-PL;Truck;352;;;;;;;352;;;;
1275;1275;1275;02-871;Warszawa;PL;33-370;Muszyna;PL;269136.45;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;33-370-PL;02-871-PL->33-370-PL;Truck;396.098;;;;;;;396.098;;;;
1280;1280;1280;02-871;Warszawa;PL;34-114;Brzeźnica;PL;664910.3;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;34-114-PL;02-871-PL->34-114-PL;Truck;317.671;;;;;;;317.671;;;;
1293;1293;1293;02-871;Warszawa;PL;34-700;Lublin;PL;23053.87;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;34-700-PL;02-871-PL->34-700-PL;Truck;359.546;;;;;;;359.546;;;;
1294;1294;1294;02-871;Warszawa;PL;34-700;Rabka Zdrój;PL;848.16;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;34-700-PL;02-871-PL->34-700-PL;Truck;359.546;;;;;;;359.546;;;;
1295;1295;1295;02-871;Warszawa;PL;34-700;Rabka-Zdrój;PL;458736.93;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;34-700-PL;02-871-PL->34-700-PL;Truck;359.546;;;;;;;359.546;;;;
1304;1304;1304;02-871;Warszawa;PL;3542 EG;Utrecht;NL;293.29;GCR;Poland;Europe;Netherlands;Europe;New;02-871-PL;3542 EG-NL;02-871-PL->3542 EG-NL;Truck;1190;;;;;;;1190;;;;
1313;1313;1313;02-871;Warszawa;PL;37-200;Przeworsk;PL;891123.27;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;37-200-PL;02-871-PL->37-200-PL;Truck;357.739;;;;;;;357.739;;;;
1321;1321;1321;02-871;Warszawa;PL;37-700;Przemyśl;PL;-5412;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;37-700-PL;02-871-PL->37-700-PL;Truck;409;;;;;;;409;;;;
1332;1332;1332;02-871;Warszawa;PL;39-200;DĘBICA;PL;14001.14;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;39-200-PL;02-871-PL->39-200-PL;Truck;376.207;;;;;;;376.207;;;;
1333;1333;1333;02-871;Warszawa;PL;39-200;Dębica;PL;449027.14;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;39-200-PL;02-871-PL->39-200-PL;Truck;376.207;;;;;;;376.207;;;;
1341;1341;1341;02-871;Warszawa;PL;40-337;Katowice;PL;288844.96;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;40-337-PL;02-871-PL->40-337-PL;Truck;304.207;;;;;;;304.207;;;;
1358;1358;1358;02-871;Warszawa;PL;41-300;Dąbrowa Górnicza;PL;12757.59;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;41-300-PL;02-871-PL->41-300-PL;Truck;297;;;;;;;297;;;;
1361;1361;1361;02-871;Warszawa;PL;41-700;RUDA ŚLĄSKA;PL;185684.72;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;41-700-PL;02-871-PL->41-700-PL;Truck;295.263;;;;;;;295.263;;;;
1362;1362;1362;02-871;Warszawa;PL;41-700;Ruda Śląska;PL;605186.78;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;41-700-PL;02-871-PL->41-700-PL;Truck;295.263;;;;;;;295.263;;;;
1367;1367;1367;02-871;Warszawa;PL;41-800;ZABRZE;PL;90035.82;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;41-800-PL;02-871-PL->41-800-PL;Truck;298;;;;;;;298;;;;
1368;1368;1368;02-871;Warszawa;PL;41-800;Zabrze;PL;1009.01;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;41-800-PL;02-871-PL->41-800-PL;Truck;298;;;;;;;298;;;;
1380;1380;1380;02-871;Warszawa;PL;42-400;Zawiercie;PL;464822.22;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;42-400-PL;02-871-PL->42-400-PL;Truck;272.194;;;;;;;272.194;;;;
1385;1385;1385;02-871;Warszawa;PL;42-530;Dąbrowa Górnicza;PL;3238.51;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;42-530-PL;02-871-PL->42-530-PL;Truck;295;;;;;;;295;;;;
1387;1387;1387;02-871;Warszawa;PL;42-600;Tarnowskie Góry;PL;7573.67;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;42-600-PL;02-871-PL->42-600-PL;Truck;276;;;;;;;276;;;;
1392;1392;1392;02-871;Warszawa;PL;43-155;Bieruń;PL;7564.75;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;43-155-PL;02-871-PL->43-155-PL;Truck;324.596;;;;;;;324.596;;;;
1397;1397;1397;02-871;Warszawa;PL;43-300;Bielsk-Biała;PL;195.74;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;43-300-PL;02-871-PL->43-300-PL;Truck;364.94;;;;;;;364.94;;;;
1398;1398;1398;02-871;Warszawa;PL;43-300;Bielsko Biała;PL;726.59;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;43-300-PL;02-871-PL->43-300-PL;Truck;364.94;;;;;;;364.94;;;;
1399;1399;1399;02-871;Warszawa;PL;43-300;Bielsko-Biała;PL;6906602.26;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;43-300-PL;02-871-PL->43-300-PL;Truck;364.94;;;;;;;364.94;;;;
1405;1405;1405;02-871;Warszawa;PL;43-430;SKOCZÓW;PL;960.19;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;43-430-PL;02-871-PL->43-430-PL;Truck;373;;;;;;;373;;;;
1406;1406;1406;02-871;Warszawa;PL;43-430;Skoczów;PL;15872.23;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;43-430-PL;02-871-PL->43-430-PL;Truck;373;;;;;;;373;;;;
1407;1407;1407;02-871;Warszawa;PL;44-100;Gliwice;PL;80611.73;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;44-100-PL;02-871-PL->44-100-PL;Truck;312;;;;;;;312;;;;
1409;1409;1409;02-871;Warszawa;PL;44-109;Gliwice;PL;528522.96;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;44-109-PL;02-871-PL->44-109-PL;Truck;315.423;;;;;;;315.423;;;;
1431;1431;1431;02-871;Warszawa;PL;46-040;Ozimek;PL;300227.25;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;46-040-PL;02-871-PL->46-040-PL;Truck;294.361;;;;;;;294.361;;;;
1442;1442;1442;02-871;Warszawa;PL;47-225;Kędzierzyn-Koźle;PL;325859.22;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;47-225-PL;02-871-PL->47-225-PL;Truck;344.133;;;;;;;344.133;;;;
1454;1454;1454;02-871;Warszawa;PL;48-303;Nysa;PL;452116.37;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;48-303-PL;02-871-PL->48-303-PL;Truck;432.768;;;;;;;432.768;;;;
1492;1492;1492;02-871;Warszawa;PL;53-609;Wrocław;PL;272431.17;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;53-609-PL;02-871-PL->53-609-PL;Truck;365.003;;;;;;;365.003;;;;
1493;1493;1493;02-871;Warszawa;PL;53-609;Wrocław Psie Pole;PL;8774.59;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;53-609-PL;02-871-PL->53-609-PL;Truck;365.003;;;;;;;365.003;;;;
1521;1521;1521;02-871;Warszawa;PL;55-330;Krępice;PL;335072.91;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;55-330-PL;02-871-PL->55-330-PL;Truck;370;;;;;;;370;;;;
1522;1522;1522;02-871;Warszawa;PL;55-330;LUTYNIA;PL;9017.15;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;55-330-PL;02-871-PL->55-330-PL;Truck;370;;;;;;;370;;;;
1526;1526;1526;02-871;Warszawa;PL;57-100;Strzelin;PL;240609.71;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;57-100-PL;02-871-PL->57-100-PL;Truck;402;;;;;;;402;;;;
1536;1536;1536;02-871;Warszawa;PL;58-400;Kamienna Góra;PL;349028.31;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;58-400-PL;02-871-PL->58-400-PL;Truck;451.503;;;;;;;451.503;;;;
1545;1545;1545;02-871;Warszawa;PL;59-220;Legnica;PL;35922.22;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;59-220-PL;02-871-PL->59-220-PL;Truck;431;;;;;;;431;;;;
1560;1560;1560;02-871;Warszawa;PL;60-462;Poznań;PL;3145010.52;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;60-462-PL;02-871-PL->60-462-PL;Truck;321.676;;;;;;;321.676;;;;
1570;1570;1570;02-871;Warszawa;PL;61-064;Poznań;PL;473180.14;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;61-064-PL;02-871-PL->61-064-PL;Truck;311.042;;;;;;;311.042;;;;
1577;1577;1577;02-871;Warszawa;PL;61-324;Poznań;PL;394836.11;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;61-324-PL;02-871-PL->61-324-PL;Truck;308.063;;;;;;;308.063;;;;
1578;1578;1578;02-871;Warszawa;PL;61-362;Poznań;PL;24111.69;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;61-362-PL;02-871-PL->61-362-PL;Truck;311;;;;;;;311;;;;
1582;1582;1582;02-871;Warszawa;PL;61-619;Poznań;PL;430837.71;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;61-619-PL;02-871-PL->61-619-PL;Truck;316.086;;;;;;;316.086;;;;
1583;1583;1583;02-871;Warszawa;PL;61-654;POZNAŃ;PL;290781.66;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;61-654-PL;02-871-PL->61-654-PL;Truck;315.622;;;;;;;315.622;;;;
1585;1585;1585;02-871;Warszawa;PL;62-002;Suchy Las;PL;324747.53;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;62-002-PL;02-871-PL->62-002-PL;Truck;322.453;;;;;;;322.453;;;;
1592;1592;1592;02-871;Warszawa;PL;62-030;Luboń;PL;100461.86;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;62-030-PL;02-871-PL->62-030-PL;Truck;311;;;;;;;311;;;;
1595;1595;1595;02-871;Warszawa;PL;62-052;Komorniki;PL;71595.23;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;62-052-PL;02-871-PL->62-052-PL;Truck;316;;;;;;;316;;;;
1602;1602;1602;02-871;Warszawa;PL;62-080;Tarnowo Podgórne;PL;2339207.36;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;62-080-PL;02-871-PL->62-080-PL;Truck;338.46;;;;;;;338.46;;;;
1605;1605;1605;02-871;Warszawa;PL;62-090;Rokietnica;PL;397557.16;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;62-090-PL;02-871-PL->62-090-PL;Truck;341;;;;;;;341;;;;
1620;1620;1620;02-871;Warszawa;PL;624 00;Brno;CZ;6115.27;GCR;Poland;Europe;Czechia;Europe;New;02-871-PL;624 00-CZ;02-871-PL->624 00-CZ;Truck;540;;;;;;;540;;;;
1623;1623;1623;02-871;Warszawa;PL;63-200;JAROCIN;PL;16667.85;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;63-200-PL;02-871-PL->63-200-PL;Truck;279.533;;;;;;;279.533;;;;
1624;1624;1624;02-871;Warszawa;PL;63-200;Jarocin;PL;340561.41;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;63-200-PL;02-871-PL->63-200-PL;Truck;279.533;;;;;;;279.533;;;;
1625;1625;1625;02-871;Warszawa;PL;63-200;Roszków;PL;453.89;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;63-200-PL;02-871-PL->63-200-PL;Truck;279.533;;;;;;;279.533;;;;
1636;1636;1636;02-871;Warszawa;PL;63-910;Miejska Górka;PL;959076.78;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;63-910-PL;02-871-PL->63-910-PL;Truck;331.637;;;;;;;331.637;;;;
1638;1638;1638;02-871;Warszawa;PL;64-100;Leszno;PL;510792.83;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;64-100-PL;02-871-PL->64-100-PL;Truck;383.912;;;;;;;383.912;;;;
1639;1639;1639;02-871;Warszawa;PL;64-100;Strzyżewice;PL;14988.85;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;64-100-PL;02-871-PL->64-100-PL;Truck;383.912;;;;;;;383.912;;;;
1642;1642;1642;02-871;Warszawa;PL;64-300;Nowy Tomyśl;PL;269409.66;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;64-300-PL;02-871-PL->64-300-PL;Truck;377.901;;;;;;;377.901;;;;
1659;1659;1659;02-871;Warszawa;PL;64-920;Piła;PL;222639.62;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;64-920-PL;02-871-PL->64-920-PL;Truck;398;;;;;;;398;;;;
1675;1675;1675;02-871;Warszawa;PL;67-100;Nowa Sól;PL;331623.5;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;67-100-PL;02-871-PL->67-100-PL;Truck;476.798;;;;;;;476.798;;;;
1676;1676;1676;02-871;Warszawa;PL;67-200;GŁOGÓW;PL;54869.13;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;67-200-PL;02-871-PL->67-200-PL;Truck;425.237;;;;;;;425.237;;;;
1677;1677;1677;02-871;Warszawa;PL;67-200;Głogów;PL;810954.16;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;67-200-PL;02-871-PL->67-200-PL;Truck;425.237;;;;;;;425.237;;;;
1683;1683;1683;02-871;Warszawa;PL;70-656;Szczecin;PL;328812.8;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;70-656-PL;02-871-PL->70-656-PL;Truck;566.825;;;;;;;566.825;;;;
1688;1688;1688;02-871;Warszawa;PL;70439;Stuttgart;DE;2484.22;GCR;Poland;Europe;Germany;Europe;New;02-871-PL;70439-DE;02-871-PL->70439-DE;Truck;1111;;;;;;;1111;;;;
1695;1695;1695;02-871;Warszawa;PL;71-646;Szczecin;PL;309642.3;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;71-646-PL;02-871-PL->71-646-PL;Truck;570.572;;;;;;;570.572;;;;
1731;1731;1731;02-871;Warszawa;PL;80-180;Kowale;PL;45920.79;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;80-180-PL;02-871-PL->80-180-PL;Truck;366;;;;;;;366;;;;
